source,time_since_cmd,x,y,z,qx,qy,qz,qw,vx,vy,vz,ax,ay,az
odom,22.72047468,4.7410616543254854e-05,-8.963357137438831e-05,-8.129605050131714,0.00044477421258565236,0.0008759190768572114,-0.002756433484976678,0.9999957184988911,-3.496524188243122e-06,5.9727116220268014e-05,0.0063904758524356235,0.0,0.0,0.0
odom,22.77245659,4.78104294296821e-05,-8.690012100691251e-05,-8.129287012277564,0.0004673400626288671,0.0008758866067096548,-0.002749461595106446,0.9999957274293001,-3.473767256814297e-06,6.028110630645392e-05,0.00637022289495501,0.0,0.0,0.0
mpu,22.773112893,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.03,-0.02,9.790000000000001
cmd_pose,22.799935157,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,22.821184492,4.8210013161923016e-05,-8.415016919581312e-05,-8.12897004258095,0.0004895916956047629,0.0008758552766240666,-0.0027425028194533007,0.9999957359188044,-3.4477684138198113e-06,6.0809276735941895e-05,0.006350025184936985,0.0,0.0,0.0
odom,22.871855632,4.8609292652282184e-05,-8.139207721547994e-05,-8.128654018239605,0.000511517132763524,0.0008758249065822361,-0.0027355652177433114,0.9999957439728908,-3.41869857002469e-06,6.1318117266728e-05,0.006329887138898008,0.0,0.0,0.0
mpu,22.87253053,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.035,-0.025,9.735
cmd_pose,22.9001486,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,22.925117419,4.900840975247463e-05,-7.862044494209023e-05,-8.128338951710983,0.0005331111143267944,0.0008757954470642236,-0.0027286503403653795,0.9999957516120729,-3.390725390707371e-06,6.179256495141411e-05,0.006310852575060112,0.0,0.0,0.0
odom,22.975009819,4.940741996286981e-05,-7.583609404177351e-05,-8.128024395744948,0.0005543598042542404,0.0008757651091380118,-0.0027217616747954934,0.9999957588580396,-3.3686415606952012e-06,6.231168137265869e-05,0.006296165896547271,0.0,0.0,0.0
mpu,22.975231649,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.045,-0.015,9.77
cmd_pose,22.999545594,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,23.026241386,4.9806033210869165e-05,-7.304678788663666e-05,-8.127710242157633,0.0005752445129617246,0.0008757340110488486,-0.002714884515862979,0.9999957657839146,-3.358154678713095e-06,6.274536014866889e-05,0.006287033650224094,0.0,0.0,0.0
odom,23.075048235,5.0204584834815934e-05,-7.025447768548861e-05,-8.127396909845633,0.0005957650610252834,0.0008757034451407913,-0.0027079964678420835,0.9999957724723633,-3.341207780161831e-06,6.307286916817611e-05,0.00627479441632655,0.0,0.0,0.0
mpu,23.075348748,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.04,-0.025,9.77
cmd_pose,23.099525585,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,23.125493655,5.060335662402247e-05,-6.746320936907706e-05,-8.127084664917213,0.0006159139018772933,0.0008756750074643707,-0.002701113487663825,0.9999957789057279,-3.3057352621227797e-06,6.332670881541242e-05,0.0062557052621934495,0.0,0.0,0.0
odom,23.175596168,5.100220097186791e-05,-6.466951440225786e-05,-8.126773767550265,0.0006356906519566359,0.0008756494919669925,-0.002694239599783639,0.9999957850952879,-3.2596635157533217e-06,6.356214497044293e-05,0.0062313533031750626,0.0,0.0,0.0
mpu,23.17613328,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.025,-0.03,9.745000000000001
cmd_pose,23.199402368,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,23.226104177,5.140025003777418e-05,-6.187233441679214e-05,-8.126464071643673,0.0006550827426880497,0.0008756264336849634,-0.002687393259471021,0.9999957910223513,-3.2220046718652843e-06,6.38348140562187e-05,0.006205860542953841,0.0,0.0,0.0
mpu,23.276318906,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.065,0.0,9.77
odom,23.277314284,5.179672841459662e-05,-5.9072599058689576e-05,-8.126155392083449,0.0006740857213657506,0.0008756051053716961,-0.002680571899417207,0.9999957967203821,-3.2066096729455855e-06,6.410628094267613e-05,0.0061836799332422795,0.0,0.0,0.0
cmd_pose,23.299495943,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,23.327272994,5.219129871986193e-05,-5.6276728889874985e-05,-8.125847426559707,0.0006926919333526946,0.0008755843550506744,-0.0026737811312217918,0.9999958022033818,-3.210504748336476e-06,6.4304241970665e-05,0.006166373670331304,0.0,0.0,0.0
odom,23.375870951,5.258442715759287e-05,-5.3483580207393004e-05,-8.125540320545591,0.0007108950415276272,0.0008755643744968038,-0.00266699939728473,0.9999958075559522,-3.215576133376727e-06,6.444532360123485e-05,0.006150635890508263,0.0,0.0,0.0
mpu,23.376141872,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.09,-0.05,9.77
cmd_pose,23.39945398,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,23.428079891,5.297835705366131e-05,-5.069749602678108e-05,-8.125234062994107,0.0007286888042926135,0.0008755455236286763,-0.0026602322598205334,0.9999958127897268,-3.1910187807299916e-06,6.454654125194798e-05,0.006133553996840452,0.0,0.0,0.0
mpu,23.476517379,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.02,-0.01,9.775
odom,23.477413901,5.337343877926926e-05,-4.79162536072871e-05,-8.124928880822138,0.0007460729381389873,0.0008755285426205931,-0.002653475875557246,0.9999958179366151,-3.136625289744467e-06,6.461728248806585e-05,0.0061143135385833694,0.0,0.0,0.0
cmd_pose,23.499675044,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,23.527637962,5.376828827120695e-05,-4.514259475738648e-05,-8.124624644450838,0.0007630351983384588,0.0008755130887270267,-0.00264674083065153,0.9999958229998228,-3.0908400512902454e-06,6.46749896586692e-05,0.00609409974921702,0.0,0.0,0.0
odom,23.577538271,5.4161861119284716e-05,-4.237520188725073e-05,-8.12432145898775,0.0007795761818276606,0.0008754994768270093,-0.0026400220689005733,0.9999958280138566,-3.0697010734225835e-06,6.47121662098228e-05,0.006074130708692738,0.0,0.0,0.0
mpu,23.578386908,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.05,-0.03,9.8
cmd_pose,23.599624255,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,23.628617583,5.455341926594042e-05,-3.961768889424349e-05,-8.124019116257768,0.0007956837943426257,0.0008754869834012258,-0.0026333272634290355,0.9999958329900005,-3.0680814746574084e-06,6.472144625803377e-05,0.006055192406072324,0.0,0.0,0.0
odom,23.677650915,5.4943570148353895e-05,-3.686987924729101e-05,-8.123717728828746,0.0008113592535471488,0.0008754759807185533,-0.0026266472029491416,0.9999958379725589,-3.069269893123119e-06,6.469136476570459e-05,0.006037210287183361,0.0,0.0,0.0
mpu,23.678459976,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.06,-0.035,9.825000000000001
cmd_pose,23.700002334,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,23.727711853,5.533349416632019e-05,-3.4134837600522993e-05,-8.123417158417203,0.0008265904872770636,0.0008754660133161317,-0.0026199873761183264,0.999995842978147,-3.0528847487822796e-06,6.462654714486097e-05,0.0060194854671715235,0.0,0.0,0.0
odom,23.777548132,5.5723676714635054e-05,-3.141265274079337e-05,-8.123117547585226,0.0008413796880748192,0.0008754576307829398,-0.002613340548049805,0.9999958480440492,-3.0196068436038657e-06,6.452376447884287e-05,0.006001718009165581,0.0,0.0,0.0
mpu,23.77783086,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.03,-0.02,9.775
cmd_pose,23.799663079,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,23.829137416,5.611358005363888e-05,-2.8705045943458284e-05,-8.122818784292779,0.0008557149302657788,0.0008754503948363614,-0.0026067135665297763,0.9999958531828751,-2.9862289766498297e-06,6.439598605778685e-05,0.005983645430672905,0.0,0.0,0.0
odom,23.878260275,5.6502709549142954e-05,-2.6012584141108227e-05,-8.122520991880007,0.0008695991753555228,0.0008754448505513627,-0.002600100492910868,0.999995858426931,-2.962864944747494e-06,6.423860171183501e-05,0.0059654599432803854,0.0,0.0,0.0
mpu,23.878719337,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.01,-0.05,9.805
cmd_pose,23.899405212,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,23.930023228,5.6890407856461595e-05,-2.3336389854543204e-05,-8.122224036926482,0.0008830206058585314,0.0008754404292754723,-0.00259350852784996,0.9999958637875361,-2.9511184169208683e-06,6.405802162401843e-05,0.0059473753400335425,0.0,0.0,0.0
odom,23.979552378,5.72768976725629e-05,-2.067784827652789e-05,-8.121928028179466,0.0008959829080441166,0.0008754376632837341,-0.0025869309211388088,0.9999958692974363,-2.9440303473108816e-06,6.384629633756963e-05,0.005929537577887933,0.0,0.0,0.0
mpu,23.98066504,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.045,-0.04,9.790000000000001
cmd_pose,23.999898798,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,24.028923765,5.766266450735546e-05,-1.8037630302905562e-05,-8.121632834283576,0.0009084744045402836,0.0008754359658854535,-0.002580374146619031,0.9999958749691867,-2.930160118509612e-06,6.360805029232706e-05,0.00591192602000192,0.0,0.0,0.0
odom,24.079547403,5.804807933010329e-05,-1.5417746958572545e-05,-8.121338568094394,0.0009204995894185872,0.0008754359058626916,-0.002573831322442579,0.9999958808339183,-2.9079213196463e-06,6.333691753389368e-05,0.005894499599051802,0.0,0.0,0.0
mpu,24.079992957,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.02,-0.035,9.74
cmd_pose,24.100454505,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,24.12982678,5.843297383278057e-05,-1.2818072627559194e-05,-8.121045111162454,0.0009320469654380223,0.0008754368958173883,-0.0025673087821827117,0.9999958869036976,-2.883667144523493e-06,6.304067247518363e-05,0.005877129231341091,0.0,0.0,0.0
odom,24.180684836,5.881718584648372e-05,-1.0241116904752874e-05,-8.120752576175533,0.0009431217605542721,0.0008754395426354882,-0.002560800129034073,0.9999958932063926,-2.8627073025424998e-06,6.271426421007421e-05,0.005859816596549699,0.0,0.0,0.0
mpu,24.181457485,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.09,-0.035,9.78
cmd_pose,24.199431792,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,24.229820527,5.920028075092383e-05,-7.686005803526646e-06,-8.120460845784178,0.0009537126475707219,0.0008754432292976139,-0.002554311825748336,0.9999958997528114,-2.8477244316421845e-06,6.236521269959798e-05,0.005842550676099907,0.0,0.0,0.0
odom,24.280205924,5.9582345842292494e-05,-5.1558453989668944e-06,-8.1201700275064,0.0009638255647102377,0.0008754485855115456,-0.0025478375842712163,0.9999959065684715,-2.836285349153976e-06,6.198763362392435e-05,0.0058253831846097875,0.0,0.0,0.0
mpu,24.280613022,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.04,0.0,9.72
cmd_pose,24.300202923,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,24.330169855,5.996351529188086e-05,-2.649177651387853e-06,-8.119880002864601,0.0009734493918185765,0.0008754549639179111,-0.0025413837325247816,0.9999959136634569,-2.822752092978421e-06,6.158749110624437e-05,0.0058083254018012,0.0,0.0,0.0
mpu,24.38166261,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.015,-0.005,9.83
odom,24.383614306,6.0344030418616977e-05,-1.6970875804505246e-07,-8.119590877406145,0.0009825907980221577,0.0008754630096807669,-0.0025349439430760474,0.999995921061205,-2.8055897761991447e-06,6.115881302260298e-05,0.005791397049684862,0.0,0.0,0.0
cmd_pose,24.400740163,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,24.431224035,6.072382355733564e-05,2.2846490039437583e-06,-8.119302535732631,0.0009912389028012907,0.0008754720485699715,-0.0025285243699749945,0.9999959287710326,-2.7867946659753082e-06,6.070790001968463e-05,0.005774567319622984,0.0,0.0,0.0
mpu,24.482255357,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.05,-0.055,9.790000000000001
odom,24.483456492,6.110288252941978e-05,4.70966757949058e-06,-8.119015083002257,0.0009994010573736226,0.0008754827499446155,-0.0025221188077077187,0.9999959368138457,-2.7688834695456785e-06,6.022952066691535e-05,0.005757840110205125,0.0,0.0,0.0
cmd_pose,24.500141671,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,24.531711628,6.148094005078994e-05,7.108099566335745e-06,-8.118728406455517,0.0010070666185425534,0.000875494419093289,-0.002515733343256452,0.9999959451978261,-2.7538394410099794e-06,5.973033384658219e-05,0.005741189014451814,0.0,0.0,0.0
odom,24.58185086,6.185805211965513e-05,9.475201482407903e-06,-8.118442609683736,0.0010142435938268644,0.0008755077525273222,-0.0025093619088987834,0.9999959539412736,-2.7409838592090123e-06,5.920522102071365e-05,0.005724629713304423,0.0,0.0,0.0
mpu,24.582576196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.015,-0.04,9.775
cmd_pose,24.600165729,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,24.632806298,6.223420976286886e-05,1.1814329076587248e-05,-8.118157580861325,0.0010209216019112723,0.000875522034530737,-0.0025030105214205174,0.9999959630511412,-2.7277472695618437e-06,5.866027984786663e-05,0.005708152858133613,0.0,0.0,0.0
odom,24.683003602,6.260956988387522e-05,1.4120215575053058e-05,-8.117873421906635,0.0010271093069412654,0.000875537979824923,-0.0024966731850995043,0.9999959725432519,-2.7131253853892887e-06,5.809032679467977e-05,0.005691775191432979,0.0,0.0,0.0
mpu,24.683743579,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.02,-0.055,9.785
cmd_pose,24.699976237,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,24.734127063,6.298410912613791e-05,1.6396910932986428e-05,-8.117589966407285,0.0010327969332222737,0.0008755546993521345,-0.0024903611928005316,0.9999959824097258,-2.6982548087158585e-06,5.750350099275372e-05,0.0056760425624759435,0.0,0.0,0.0
odom,24.78461224,6.335788664568348e-05,1.8640257551893774e-05,-8.11730704365268,0.0010379930115983255,0.000875571580439606,-0.0024840707001010653,0.9999959926608067,-2.6889529769463756e-06,5.691655729258891e-05,0.005663681225876793,0.0,0.0,0.0
mpu,24.784904729,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.015,-0.045,9.795
cmd_pose,24.800226171,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,24.835750084,6.373107005209363e-05,2.0846122483311315e-05,-8.117024515019438,0.001042700638636014,0.0008755882664020541,-0.002477795189959696,0.9999960033177945,-2.682409268615109e-06,5.6247280876816806e-05,0.005654413463532378,0.0,0.0,0.0
odom,24.88495796,6.410375705514426e-05,2.3020722832454644e-05,-8.11674246246201,0.0010469120318059445,0.0008756046903417887,-0.002471525839443911,0.999996014417882,-2.6743111327575068e-06,5.5594288045803514e-05,0.005645712417945882,0.0,0.0,0.0
mpu,24.885482112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.075,-0.03,9.785
cmd_pose,24.899249407,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,24.934635728,6.447620362229016e-05,2.515851580842247e-05,-8.116461222524668,0.001050634580018197,0.0008756228565809015,-0.002465254707723318,0.9999960259775127,-2.655365695558833e-06,5.493358070435829e-05,0.005632826460087238,0.0,0.0,0.0
odom,24.985482437,6.484821891666474e-05,2.7264895015247972e-05,-8.116180908562455,0.0010538632169494906,0.0008756430004746706,-0.0024589947152392107,0.9999960379754742,-2.627877105973773e-06,5.425621691360433e-05,0.005615441594538192,0.0,0.0,0.0
mpu,24.986136921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.045,-0.015,9.76
cmd_pose,24.999658125,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,25.036721379,6.5219407253055e-05,2.9332736471253038e-05,-8.115901703287072,0.001056606142242479,0.0008756662044898674,-0.002452746406448995,0.9999960504058124,-2.6009974309700424e-06,5.3549546120400663e-05,0.0055950961621834975,0.0,0.0,0.0
odom,25.086242754,6.559136622533873e-05,3.136579971526558e-05,-8.115623406749389,0.0010588598124491482,0.0008756913392826762,-0.002446523150003824,0.9999960632447772,-2.5622677227641796e-06,5.280395908820759e-05,0.005574923256221114,0.0,0.0,0.0
mpu,25.087396667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.06,0.0,9.735
cmd_pose,25.100247275,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,25.136235892,6.595981445513187e-05,3.3355183454251134e-05,-8.115345976208287,0.0010606328982538894,0.0008757183275557666,-0.0024403235378536964,0.9999960764904513,-2.5544171346284893e-06,5.200633510135332e-05,0.005557177364835149,0.0,0.0,0.0
odom,25.186423629,6.632397561046654e-05,3.530621287645988e-05,-8.115069213987512,0.0010619194303823317,0.0008757457266289253,-0.002434148792640857,0.999996090150457,-2.6012134278110157e-06,5.117227617159164e-05,0.005541835682150773,0.0,0.0,0.0
mpu,25.186838317,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.05,-0.035,9.815
cmd_pose,25.200215937,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,25.236747529,6.668689754341834e-05,3.7220501514031285e-05,-8.114793077664986,0.001062720187789576,0.0008757738799862324,-0.0024279904104860506,0.9999961042466516,-2.629866058251591e-06,5.040733509015511e-05,0.005528894920398457,0.0,0.0,0.0
odom,25.287908618,6.705143715904187e-05,3.9104353093496834e-05,-8.11451761509637,0.0010630274341503993,0.000875802600582274,-0.0024218462605944333,0.9999961187940527,-2.599772359440589e-06,4.971628262407813e-05,0.005515899809850277,0.0,0.0,0.0
mpu,25.288733399,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.02,-0.03,9.790000000000001
cmd_pose,25.29956011,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,25.338427132,6.741785919521238e-05,4.094842723508635e-05,-8.114242938733115,0.0010628540076323535,0.0008758332096175461,-0.0024157117794960225,0.9999961337895991,-2.535514998705908e-06,4.898620287578487e-05,0.005501301803452574,0.0,0.0,0.0
odom,25.387005678,6.778350725306019e-05,4.275531654173125e-05,-8.113969075308013,0.001062192926317736,0.0008758651153190009,-0.0024095942914961867,0.9999961492235044,-2.492422531888075e-06,4.818023705403512e-05,0.005485312109385391,0.0,0.0,0.0
mpu,25.387296923,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.02,-0.025,9.755
cmd_pose,25.399647319,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,25.437428167,6.814687387436413e-05,4.4515649573138764e-05,-8.113696068400557,0.001061057058825329,0.0008758989844159408,-0.0024034916198914374,0.9999961650861068,-2.4894309528423813e-06,4.729952966592435e-05,0.0054686194115672266,0.0,0.0,0.0
odom,25.487611663,6.850729247077243e-05,4.6237781061716895e-05,-8.113423812298763,0.0010594388516362593,0.0008759336342522598,-0.002397411099337328,0.9999961813675134,-2.509245232366558e-06,4.640468252039854e-05,0.005452548062137746,0.0,0.0,0.0
mpu,25.488582901,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.025,-0.07,9.78
cmd_pose,25.499868527,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,25.538168318,6.88658882899788e-05,4.791437019998993e-05,-8.113152341154713,0.001057351070947179,0.0008759698177263838,-0.0023913460668313668,0.9999961980675626,-2.5258016408214293e-06,4.551640141428051e-05,0.005437192334475293,0.0,0.0,0.0
odom,25.587945126,6.922442637982584e-05,4.9555229290490026e-05,-8.112881560206535,0.0010547863652448175,0.0008760065823946827,-0.0023853010063933466,0.9999962151814877,-2.514657487001314e-06,4.4649208422700836e-05,0.005422442737362388,0.0,0.0,0.0
mpu,25.588605817,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.07,-0.05,9.790000000000001
cmd_pose,25.599877016,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,25.638245016,6.95834145364345e-05,5.115128506885428e-05,-8.11261155003326,0.0010517583151677362,0.0008760448825265834,-0.002379269479563983,0.9999962327061808,-2.4810898175576836e-06,4.3784844572264744e-05,0.005407835025731292,0.0,0.0,0.0
odom,25.688849393,6.994190575026028e-05,5.271030395332224e-05,-8.112342246092107,0.0010482604329849212,0.0008760838920100719,-0.0023732564271968146,0.999996250633476,-2.451588774795467e-06,4.290215481963145e-05,0.005393067003799288,0.0,0.0,0.0
mpu,25.690961828,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.055,-0.025,9.775
cmd_pose,25.699630232,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,25.741019461,7.02991203146035e-05,5.422227926860998e-05,-8.11207373551009,0.0010443067233003444,0.0008761244977439714,-0.002367257114739342,0.999996268954582,-2.438872931091156e-06,4.199169999716798e-05,0.005378073184974393,0.0,0.0,0.0
odom,25.791076122,7.065437065598663e-05,5.5695752757278766e-05,-8.111805933503693,0.0010398910063807968,0.0008761657589494061,-0.002361277263313241,0.999996287658081,-2.4407390335958773e-06,4.1061744381788867e-05,0.005363055962192811,0.0,0.0,0.0
mpu,25.791419105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.055,-0.01,9.8
cmd_pose,25.800876941,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,25.841764104,7.100803287817278e-05,5.712126138861391e-05,-8.111538917281605,0.001035027462480449,0.0008762085383164488,-0.002355311815139061,0.9999963067346813,-2.445831484046696e-06,4.011808268843013e-05,0.005348114522454428,0.0,0.0,0.0
odom,25.891600424,7.136092101803713e-05,5.8508621458745775e-05,-8.111272588987623,0.0010297101949283977,0.0008762518645087207,-0.0023493660328492306,0.9999963261726655,-2.4394218157156276e-06,3.917386868205115e-05,0.005333379590499475,0.0,0.0,0.0
mpu,25.891974561,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.06,-0.035,9.790000000000001
cmd_pose,25.899635922,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,25.942219588,7.171343140090031e-05,5.9848133933145994e-05,-8.111007030716502,0.0010239537571447067,0.0008762966406209466,-0.0023434344145785093,0.9999963459623467,-2.421212676123804e-06,3.822673903819132e-05,0.005318802306400215,0.0,0.0,0.0
odom,25.991211218,7.206528470972454e-05,6.114946437303153e-05,-8.110742150834882,0.0010177527926449354,0.0008763419183603952,-0.0023375219229186455,0.9999963660910749,-2.4020185824721107e-06,3.7275070788655975e-05,0.005304320425197535,0.0,0.0,0.0
mpu,25.991402095,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.005,-0.02,9.790000000000001
cmd_pose,25.999332822,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,26.042335377,7.241615916965477e-05,6.240234861213868e-05,-8.110478037151276,0.0010111221609072538,0.0008763886129268923,-0.0023316233597380108,0.999996386547213,-2.3888958065496337e-06,3.6313168172285684e-05,0.005289876803315943,0.0,0.0,0.0
odom,26.092213473,7.276559701683291e-05,6.361651411366989e-05,-8.110214599358702,0.0010040569599693587,0.0008764357740099498,-0.0023257438123946194,0.9999964073163835,-2.383606226390237e-06,3.5341681450013584e-05,0.005275458172069869,0.0,0.0,0.0
mpu,26.093156123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.075,-0.045,9.795
cmd_pose,26.100408334,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,26.144042006,7.311371520577728e-05,6.478160421517346e-05,-8.109951924043768,0.0009965722665813265,0.0008764843175614181,-0.002319878269788318,0.9999964283855077,-2.381782190854228e-06,3.4359843863109186e-05,0.005261076754197858,0.0,0.0,0.0
mpu,26.194644329,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.04,-0.06,9.77
odom,26.196621857,7.346086386916201e-05,6.59097189981094e-05,-8.10968976138739,0.000988663650080247,0.0008765325683754829,-0.0023140409678111488,0.9999964497183191,-2.378254797240498e-06,3.339463749973993e-05,0.005248327631928658,0.0,0.0,0.0
cmd_pose,26.19988231,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,26.244940827,7.380740290526253e-05,6.699214506663913e-05,-8.109428072963837,0.0009803451372729117,0.0008765810165501392,-0.0023082131520025554,0.9999964713343634,-2.372863659365829e-06,3.246502945051525e-05,0.005238460890754292,0.0,0.0,0.0
odom,26.294982025,7.41535084544626e-05,6.802075391188591e-05,-8.109166859866477,0.000971634940985509,0.0008766297621698062,-0.002302405436045973,0.999996493181356,-2.362003564207352e-06,3.1363811525825066e-05,0.0052289678092668195,0.0,0.0,0.0
mpu,26.295838659,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.045,-0.01,9.745000000000001
cmd_pose,26.299535116,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,26.345216053,7.449900769841582e-05,6.900385267763625e-05,-8.108906082110591,0.0009625350085507302,0.0008766777404528064,-0.0022966064241323626,0.999996515274643,-2.3518143621216427e-06,3.0261329681832937e-05,0.005219863626586974,0.0,0.0,0.0
