source,time_since_cmd,x,y,z,qx,qy,qz,qw,vx,vy,vz,ax,ay,az
mpu,7.657781632,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.735,0.245,10.97
cmd_pose,7.700017023,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.705944286,-0.00903751701377698,-0.08224943214248595,-5.141407891818193,-0.05518027513575167,0.003705413249730373,-0.008846468929594852,0.9984303416543736,-0.11478175802921706,0.1895359694796513,0.14815561082713988,0.0,0.0,0.0
odom,7.75602477,-0.013262003223971874,-0.07089295092986786,-5.130449617510755,-0.05707736946019005,0.004007014362044046,-0.005355806947176055,0.998347350907164,-0.09794726198091919,0.19639074659677924,0.21138325416460318,0.0,0.0,0.0
mpu,7.756909048,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8,0.265,10.795
cmd_pose,7.800018853,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.805773954,-0.016589675168937362,-0.05883315794453694,-5.116561374172506,-0.05907805660928673,0.004438134847459999,0.00011036394600375915,0.9982434943470181,-0.0796311416647464,0.20339503395599312,0.2729609948686075,0.0,0.0,0.0
odom,7.855834134,-0.019020020477466745,-0.04606512079287646,-5.0998401409706915,-0.061042120065733084,0.004892755336807404,0.005658452595503183,0.9981071597966419,-0.060107412296601284,0.21027727108764666,0.33281215950569576,0.0,0.0,0.0
mpu,7.856157437,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2,0.28,10.55
cmd_pose,7.899845855,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.906018492,-0.020555361820075,-0.032554231519901035,-5.080327811159374,-0.06289344417504825,0.005213175119643916,0.008979784789468244,0.9979662323696663,-0.04059649695423547,0.21689983893838766,0.3913791549408673,0.0,0.0,0.0
odom,7.955994499,-0.021220387728265955,-0.018489819521917774,-5.058195838901408,-0.06462889084676803,0.005399540854275563,0.010304243776981924,0.997841557556441,-0.02209772461317662,0.22146197314477245,0.4476387890025948,0.0,0.0,0.0
mpu,7.956309207,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.325,0.20500000000000002,10.31
cmd_pose,7.999651674,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,8.006637557,-0.02101852240467817,-0.004070398743084972,-5.033483925162714,-0.06621953683543086,0.005435590579482514,0.009762829483887637,0.9977425090958196,-0.004775684042374282,0.22192757664031407,0.5012868605671885,0.0,0.0,0.0
mpu,8.056716602,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.53,0.295,10.295
odom,8.057224377,-0.019972232937831808,0.010139225000313482,-5.009749679407841,-0.06767624949037004,0.005328886356003023,0.00737186957109352,0.9976658677955003,0.01176831275057876,0.21942233051258522,0.5182188329413205,0.0,0.0,0.0
cmd_pose,8.100881045,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,8.107182967,-0.018085976532587828,0.023554237134948947,-4.990210587449666,-0.06897733716168007,0.005061047607962059,0.002922474869998212,0.9976011086079587,0.027865932217019766,0.21488608991935024,0.46639477970529963,0.0,0.0,0.0
odom,8.156765469,-0.015367930954724864,0.03627284155683328,-4.974069008203727,-0.07023574302134974,0.004747672284845299,-0.0016850499440530257,0.9975176994002666,0.0434386317495975,0.20951176969172697,0.3898585646535169,0.0,0.0,0.0
mpu,8.157172121,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2550000000000001,0.28500000000000003,10.28
cmd_pose,8.200706989,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,8.207736098,-0.011802480592581075,0.04826551087410551,-4.961435343989209,-0.07156663395637744,0.004551645081119457,-0.004015839226100922,0.997417351195837,0.05920897268729054,0.20451795789500826,0.3201856521679067,0.0,0.0,0.0
mpu,8.258186665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.35,0.16,10.065
odom,8.258907728,-0.007572657789313514,0.0595491873183632,-4.952067202437746,-0.0729461196161955,0.004462780762203074,-0.004249643075894662,0.997316844214784,0.07415727722988721,0.19949066961668133,0.25178044011659395,0.0,0.0,0.0
cmd_pose,8.301045056,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,8.309556093,-0.002890146002987249,0.07003516476407134,-4.946481987603241,-0.07436459815788485,0.004485378805867316,-0.0024798157595389,0.9972179493127784,0.08605044995661341,0.19424537478351406,0.18050145487414396,0.0,0.0,0.0
odom,8.358460454,0.001752212323644104,0.07974316310544112,-4.944417802883987,-0.07575069822337116,0.0045465287152592826,0.00044230409926459695,0.9971163247898396,0.09161074491618934,0.1887142725348945,0.10650233037879017,0.0,0.0,0.0
mpu,8.359198302,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.56,-0.275,9.68
cmd_pose,8.400112709,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,8.408466322,0.005779858683521076,0.08857994560591842,-4.946315003322607,-0.07708124845728842,0.004587514301557909,0.0033625666534788244,0.9970085902309467,0.08680474884292252,0.18296638438052185,0.030486327306848877,0.0,0.0,0.0
mpu,8.458178459,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.82,-0.47000000000000003,9.28
odom,8.458757534,0.00906743862221456,0.09654144755787114,-4.9519507945505215,-0.07830618234342288,0.004568201861044825,0.0053766333369449455,0.9969043911792722,0.07490177410137679,0.17709920370469287,-0.04794229160869741,0.0,0.0,0.0
cmd_pose,8.50004825,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,8.510482136,0.01143223154847976,0.10354677595061806,-4.961572283428551,-0.07938405159280369,0.004391376393478432,0.00520824719929372,0.9968208275950061,0.05942258358828452,0.17111642413427386,-0.1268271447552852,0.0,0.0,0.0
odom,8.558846458,0.012895354873541888,0.10963785516819212,-4.974780565431564,-0.08032316301053032,0.004064498971701008,0.0029301652761623987,0.9967562808748923,0.04156606126295053,0.16510555842915978,-0.20435360487872822,0.0,0.0,0.0
mpu,8.559247898,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.82,-0.425,9.185
cmd_pose,8.600196535,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,8.610691626,0.013460345206086664,0.11480564425186883,-4.991546861771103,-0.08112552060537857,0.003594641919302072,-0.0013598170426226469,0.9966964830647236,0.02322291965417744,0.15905628081408152,-0.27766524520707064,0.0,0.0,0.0
odom,8.659099504,0.01311936932792335,0.11941996740579315,-5.009736108341398,-0.08190619172817118,0.003095654626049478,-0.005789727868705497,0.9966184183177785,0.004198979454341909,0.1530794269642413,-0.3290899772576871,0.0,0.0,0.0
mpu,8.659373052,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.5,-0.4,9.295
cmd_pose,8.699845246,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,8.709902929,0.01186796318091614,0.1237904032206225,-5.027554875297498,-0.08279365367359151,0.002777601999326073,-0.0078622707978785,0.9965318261532903,-0.015100895339575779,0.14729025864930975,-0.3406610149076337,0.0,0.0,0.0
odom,8.759640154,0.009818724812257856,0.12826129646998088,-5.042867853014446,-0.0837570296371018,0.002624008346498834,-0.007827700538270296,0.9964520067072224,-0.03295770743657911,0.14141919166610906,-0.31238129899655415,0.0,0.0,0.0
mpu,8.759910861,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.595,-0.35000000000000003,11.74
cmd_pose,8.799614228,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,8.812091588,0.00705081041236869,0.13293364350288503,-5.055083851093171,-0.0847772453489333,0.002634023092889118,-0.0057004279803265535,0.9963801411681357,-0.048435281291094145,0.1354432583207154,-0.2564512433711835,0.0,0.0,0.0
odom,8.860743915,0.004043952201884577,0.13782416637526357,-5.064014144184358,-0.08585266263198901,0.0028029237807562783,-0.0018983389961605129,0.9963020928645753,-0.057828341947548254,0.1294256575614025,-0.1925984864311311,0.0,0.0,0.0
mpu,8.862119264,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.71,-0.015,11.68
cmd_pose,8.899563903,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,8.910219935,0.0010252810399151127,0.14289268313837925,-5.0698913013600375,-0.08693439430126831,0.003089485596166148,0.003254882046680395,0.9962039308841765,-0.05975003127569173,0.12332112115193083,-0.1291849638222362,0.0,0.0,0.0
odom,8.960519966,-0.0017404805964514798,0.1481807551811706,-5.072396250102024,-0.08789645375023313,0.0033034985044727012,0.00742143934501597,0.9960964925918634,-0.05661825622419955,0.11690104408889546,-0.06492002652074555,0.0,0.0,0.0
mpu,8.961344725,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.035,0.055,11.68
cmd_pose,9.000319376,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,9.011764917,-0.004148691434825536,0.15369332930141583,-5.071645686003802,-0.08868913822264234,0.0033379493137179355,0.009356031023091915,0.9960098189973826,-0.05008398369781943,0.11013354810522169,0.0013820777046138857,0.0,0.0,0.0
odom,9.061011241,-0.006073555540508333,0.1594782117683989,-5.067432508301597,-0.08932536325903032,0.0031963698821970143,0.009121014433843359,0.9959556063369069,-0.041751424507390104,0.10317897837403514,0.06861150437254088,0.0,0.0,0.0
mpu,9.06198599,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.08,0.15,11.565
cmd_pose,9.099942512,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,9.110978049,-0.007475739149893673,0.16551528936150153,-5.059966657664251,-0.08981044030845427,0.002879141610064808,0.006756207871201811,0.9959317993770417,-0.03219925167966478,0.09611017817689663,0.13581097999684952,0.0,0.0,0.0
odom,9.162086977,-0.0082109873282339,0.17181764695495624,-5.049143752592033,-0.09015440255152912,0.0024033940360408627,0.0025019278786990533,0.9959217578477609,-0.021138814620773348,0.08895958835760338,0.20191697819386417,0.0,0.0,0.0
mpu,9.162590671,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.045,0.265,11.47
cmd_pose,9.201233112,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,9.212090027,-0.008234099076416842,0.17833136102787217,-5.035252019241321,-0.0903657001813141,0.001785544266186194,-0.0033724999649703442,0.9959013396448468,-0.008391158206463812,0.08176051533186539,0.26610774471808657,0.0,0.0,0.0
odom,9.261722248,-0.007432253849216388,0.18408915247591423,-5.023555003524468,-0.09059904962573212,0.001290166163356447,-0.008170479428309806,0.9958530970700933,0.006148624716380048,0.07474855749485441,0.2738279728924642,0.0,0.0,0.0
mpu,9.262177464,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.6600000000000001,0.355,5.775
cmd_pose,9.300388242,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,9.312068545,-0.005770492974740517,0.18879057572633964,-5.015638043245088,-0.0908994437272456,0.0010134121215364402,-0.010739535959406911,0.9958016501760407,0.022707946278388576,0.06789665712404791,0.2118933634716985,0.0,0.0,0.0
odom,9.363178526,-0.0033981300043571614,0.1923709592304308,-5.011779376645274,-0.09126799133906167,0.000951211839416304,-0.011163382132700517,0.9957633392791325,0.03856799523965178,0.060967744530542455,0.13096520841769427,0.0,0.0,0.0
mpu,9.364346199,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.73,0.26,6.390000000000001
cmd_pose,9.399544416,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,9.41270643,-0.0004091724217320065,0.1949181204404014,-5.0114999221183805,-0.09168521508733396,0.001090212995611141,-0.009471876501307293,0.9957423945607405,0.05227353714525542,0.05386277695914615,0.05204182562101793,0.0,0.0,0.0
odom,9.462818308,0.0026754813303336645,0.19633948477480498,-5.015303721492126,-0.09212872700233324,0.0014118482005020115,-0.005608428083092405,0.9957303098128655,0.06002803617048624,0.04652359377556225,-0.027166953802556248,0.0,0.0,0.0
mpu,9.463103422,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.7550000000000001,-0.06,6.6850000000000005
cmd_pose,9.499419188,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,9.512963582,0.005615993924645045,0.19670209762566446,-5.022879702824993,-0.09262132345260655,0.0019278654848817166,0.0003109337750645993,0.995699491361097,0.06028478184653289,0.03901721967008903,-0.10835929807281675,0.0,0.0,0.0
odom,9.563035172,0.00789316334857688,0.19628392961722319,-5.032499519328307,-0.09297504580730775,0.0023661140448692584,0.005383498931784185,0.995651073569806,0.05283690487151275,0.031145724743650183,-0.16891289953640265,0.0,0.0,0.0
mpu,9.563333353,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.17,-0.4,9.040000000000001
cmd_pose,9.59936751,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,9.613109961,0.009282767915695283,0.19524264265083277,-5.043231523313184,-0.09314611380513418,0.0025850621780237515,0.008124741100563404,0.995615943784844,0.03765599029393771,0.022969266656593983,-0.2025651574756157,0.0,0.0,0.0
odom,9.663256375,0.009795086486145112,0.19419828060606908,-5.051659667439196,-0.09312317640788874,0.002580641239078458,0.008528221811819432,0.995614726558034,0.019949948040328992,0.014734718884894601,-0.19207519032961387,0.0,0.0,0.0
mpu,9.663683039,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.195,-0.375,12.6
cmd_pose,9.699641992,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,9.713309302,0.009456358646761582,0.19334703335130457,-5.056784570111366,-0.09294285429956468,0.0023534210525776133,0.006779756610177383,0.995645580587945,0.002333700338164466,0.006457154816253386,-0.1366869732537634,0.0,0.0,0.0
odom,9.763677429,0.00824333058381094,0.19272986811250736,-5.058337028173198,-0.09259203191435345,0.0019035336606596557,0.002819492608627674,0.9956983190941943,-0.015288913198748533,-0.0019079981449761623,-0.06838752506552895,0.0,0.0,0.0
mpu,9.764163575,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.195,-0.33,12.215
cmd_pose,9.799983455,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,9.813849925,0.006171128630443566,0.19230370300458727,-5.056629505926847,-0.09208478805450868,0.001251799647920092,-0.0032248851866324532,0.9957451606320418,-0.03286251104615151,-0.010441175315323199,-0.0005015460139089059,0.0,0.0,0.0
odom,9.863756994,0.0036112673626624067,0.19213869983037823,-5.051449658412264,-0.09161331460540587,0.0006921345908197874,-0.008272124732368739,0.995760058191295,-0.046362554124605396,-0.01877196282483067,0.06648400611751108,0.0,0.0,0.0
mpu,9.864068473,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.69,-0.085,11.875
cmd_pose,9.90066478,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,9.91459337,0.0007532068064450075,0.19217789312248051,-5.043105012048604,-0.0912534761296151,0.00038548343148629477,-0.010688029611636405,0.9957702649305243,-0.05411300280218605,-0.026782163167594825,0.13259264129888032,0.0,0.0,0.0
odom,9.964450337,-0.0017196508665359592,0.19203580601592812,-5.033497335178103,-0.09099109360684676,0.0003169227839217043,-0.010804769758668698,0.9957930394387386,-0.053073799784571975,-0.03472863576586414,0.17620382037301136,0.0,0.0,0.0
mpu,9.965138856,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.7550000000000001,0.355,9.535
cmd_pose,9.999518358,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,10.015410833,-0.003485748284595922,0.19146703245354862,-5.0238367188716175,-0.09076020710616613,0.00047100439373188116,-0.008883476812897395,0.9958330416292792,-0.04201303285117372,-0.0427847447241054,0.1880965451560051,0.0,0.0,0.0
odom,10.065484542,-0.004424457785245999,0.1898535063514403,-5.017451298798782,-0.0905819924955455,0.00086964502382362,-0.0046920338773601316,0.9958775683642861,-0.026639127159777835,-0.05094705789537397,0.1538049365333633,0.0,0.0,0.0
mpu,10.065853996,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.7750000000000001,0.36,9.38
cmd_pose,10.0999198,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,10.115563064,-0.00455658039040072,0.18705691042522798,-5.015153417974439,-0.09042952141875041,0.0014620226721311338,0.0013357102550110905,0.9959008886549888,-0.010495036356372492,-0.05918706242931415,0.07742626449248163,0.0,0.0,0.0
mpu,10.16731324,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.1,0.165,9.115
odom,10.169070136,-0.004069425919499674,0.183122938842287,-5.016597110601746,-0.09011033820306787,0.0019273907241278423,0.0056314251534710464,0.995914001892064,0.0033130974511701473,-0.06781023501217322,-0.003702155653400062,0.0,0.0,0.0
cmd_pose,10.199708322,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,10.215709972,-0.003064675494351102,0.1780473614681481,-5.02187734475721,-0.0895860375225893,0.0021742127545379855,0.007365707945582826,0.9959494771454823,0.014275371086865357,-0.07678291610093875,-0.0822620781630047,0.0,0.0,0.0
odom,10.266094309,-0.0019804911283881335,0.17185338627667002,-5.030867589682242,-0.08888904254024221,0.0022266769245449323,0.006894389543782457,0.9960151843315298,0.02014163056102289,-0.0857789605169453,-0.16044373915201415,0.0,0.0,0.0
mpu,10.26636101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.035,-0.05,8.985
cmd_pose,10.299603398,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,10.315793899,-0.0009391660540027366,0.164671999288331,-5.0429190661225105,-0.08804428199885173,0.002094964645841049,0.004319604898189977,0.9961049927311693,0.0207738661283099,-0.09473303773641975,-0.23068522536633,0.0,0.0,0.0
odom,10.365746491,-8.422526877277511e-05,0.15750798954345002,-5.052352387958946,-0.08701098130965156,0.0017287597763942471,-0.0005855918732593972,0.9962056803709387,0.019024933188271635,-0.10372332728650972,-0.23658275235620807,0.0,0.0,0.0
mpu,10.366050753,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.025,-0.1,9.200000000000001
cmd_pose,10.39983703,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,10.416312573,0.0005719021823549324,0.15059496595988037,-5.057862872064404,-0.08584825113639898,0.0011819532612335156,-0.007296141935071508,0.9962808073410696,0.016055998663784626,-0.11269159961694977,-0.17148804976452525,0.0,0.0,0.0
odom,10.46661865,0.0011766444629458203,0.14379461574808733,-5.0602322395526755,-0.08473929512988872,0.0007727175040146835,-0.012197539276980505,0.9963281963309757,0.014797958803499236,-0.12140507784354111,-0.10101561304652487,0.0,0.0,0.0
mpu,10.467400147,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.58,0.03,9.605
cmd_pose,10.499879596,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,10.517196316,0.0017632186866266002,0.13712324189021502,-5.059339326892198,-0.08373178208847261,0.0005630098567442677,-0.014489137082279772,0.9963828263247017,0.015189962616927557,-0.12992517751549926,-0.03722603537433177,0.0,0.0,0.0
mpu,10.566762996,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.61,0.09,9.950000000000001
odom,10.568504249,0.002409130019690673,0.1305488625728081,-5.0551750920439416,-0.08277182043193196,0.0005202827618584212,-0.014577631124838609,0.9964617643035882,0.01615918336624979,-0.13858921792018103,0.027837560654958425,0.0,0.0,0.0
cmd_pose,10.599784445,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,10.616734046,0.003114011716944368,0.12409673113163372,-5.0475646693517655,-0.08185012406370812,0.0006279591824212953,-0.0126005481954499,0.9965647942021607,0.017324825691394357,-0.14741547263175542,0.09472472148428993,0.0,0.0,0.0
odom,10.667776214,0.0037222407078279017,0.11771872731969224,-5.036706817630034,-0.0809959165895354,0.0008904928998703393,-0.008349123609886731,0.9966790660253496,0.016277725275435806,-0.1563002706162095,0.16135161703442458,0.0,0.0,0.0
mpu,10.668133311,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.555,-0.035,10.035
cmd_pose,10.699749607,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,10.717037255,0.004177038086026543,0.11131403604440873,-5.023189772642234,-0.08017833358871802,0.001295585358542456,-0.0020908919934661376,0.9967774999728809,0.012354588723812617,-0.16526206405706992,0.21997715933063122,0.0,0.0,0.0
mpu,10.767633931,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.835,-0.17,9.885
odom,10.76852004,0.004239292859055178,0.10396917371382698,-5.012394243411278,-0.07922795015208374,0.0016469755691180996,0.003349106786293245,0.9968495387318528,0.005048228129590496,-0.17452101573277867,0.2180833777186682,0.0,0.0,0.0
cmd_pose,10.800356945,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,10.818516679,0.0038784165890356844,0.09548792657429186,-5.005592660524087,-0.07812496556744804,0.0018869700558475837,0.007105550149633692,0.9969164660372324,-0.004769469735106785,-0.1840332877510518,0.14880667932313682,0.0,0.0,0.0
mpu,10.867860235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.835,-0.18,9.505
odom,10.868168658,0.003070882443968047,0.08592203798027104,-5.00244416063658,-0.07685039314383861,0.001994377091706834,0.008780271465400957,0.9970019791187213,-0.014654036566219858,-0.19360400577729178,0.07020402124443184,0.0,0.0,0.0
cmd_pose,10.899534247,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,10.919085647,0.0018548741142656922,0.07526814214119028,-5.003176166595682,-0.07544013680809408,0.001955458579163757,0.008305597031601598,0.9971138244945107,-0.02371912496174437,-0.2032057718081039,-0.007092699944534535,0.0,0.0,0.0
mpu,10.969028321,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.78,-0.055,9.225
odom,10.970164157,0.00047072212274932034,0.06354800624107408,-5.007742367916871,-0.07387948285779594,0.001753886739657544,0.005494411929745951,0.9972504987872983,-0.029111050938887672,-0.2129005839865039,-0.08603069165609409,0.0,0.0,0.0
cmd_pose,10.999696697,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,11.021607566,-0.000983091612999397,0.05088300380212649,-5.015620471655855,-0.07217076502936226,0.0014185419456985468,0.0005106528326270462,0.9973911507766196,-0.03008028036932206,-0.2226979328672,-0.15900207187796675,0.0,0.0,0.0
odom,11.070468703,-0.0022145293137581803,0.03814197090614556,-5.020937054480182,-0.07041907896192014,0.0010876807881079864,-0.004617859912833997,0.9975062133332722,-0.026411817536458704,-0.2323996811460817,-0.16712788098205916,0.0,0.0,0.0
mpu,11.070993396,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.47,0.14,9.44
cmd_pose,11.099592259,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,11.120521446,-0.003163170796159721,0.02551197117628786,-5.022321655122447,-0.06867505713816419,0.0007857712631493764,-0.009063037280749179,0.9975976044707805,-0.019114108886963813,-0.24190446047094255,-0.10195370255100127,0.0,0.0,0.0
odom,11.171654436,-0.0036841750955410894,0.012853846314397899,-5.0204258607324554,-0.06700086771254578,0.0005995749486752294,-0.01149425834029762,0.9976865270518859,-0.010088078138814644,-0.2513331076098029,-0.02953371397773557,0.0,0.0,0.0
mpu,11.172591683,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.295,0.20500000000000002,9.85
cmd_pose,11.201225217,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,11.224992023,-0.003778695771497506,0.0003624168074193028,-5.0151248188516595,-0.06540723194911513,0.0005485490554286927,-0.011599771826619202,0.9977910795333154,-0.0004726346606894992,-0.25884308357723834,0.03776930983234431,0.0,0.0,0.0
odom,11.277064022,-0.003501733967465391,-0.01107848804546265,-5.006601932435973,-0.06401891219489769,0.000626774446085737,-0.009325614290842738,0.9979049147856093,0.007190936554224453,-0.25513865580354544,0.10587151070968823,0.0,0.0,0.0
mpu,11.277694194,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.62,0.145,10.395
cmd_pose,11.299683035,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,11.325991552,-0.0029214711495183254,-0.02162234564510128,-4.996025965869905,-0.06282964460144677,0.0008421768651228249,-0.004736738838060034,0.9980126701613381,0.012349959319099945,-0.24221924444576626,0.16139153023346056,0.0,0.0,0.0
odom,11.376989084,-0.0022127957535879993,-0.032020900406502094,-4.989231820613358,-0.061816206334218214,0.0011980292368161446,0.0019850968232062,0.9980848564881624,0.014323266782122469,-0.22948329077494653,0.14612392550466005,0.0,0.0,0.0
mpu,11.37896617,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.765,0.025,5.365
cmd_pose,11.400111564,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,11.427059325,-0.0014213850495963225,-0.04227958412303368,-4.986062301574645,-0.060901155912808445,0.001630781205582238,0.009854359417997626,0.9980938239271919,0.013582996257309252,-0.2174095747533896,0.07344160415444526,0.0,0.0,0.0
odom,11.477003988,-0.000613200398618903,-0.05246006379244811,-4.987274733918632,-0.05991093649891365,0.0019352024262292698,0.015359165722146162,0.9980836792111732,0.011886216731400497,-0.20558914972634396,-0.005358366888100366,0.0,0.0,0.0
mpu,11.477362945,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.12,0.0,5.995
cmd_pose,11.499591609,0.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
